id,age,gender,gainGam,mixedGam,lossGam
21700,1,0,1,0.25,0.636363636363636
21701,6,1,0.454545454545455,0.5,0.727272727272727
21702,2,1,0.636363636363636,0.5,0.454545454545455
21703,3,0,0.272727272727273,0.375,0.545454545454545
21704,3,0,0.818181818181818,0.75,0.181818181818182
21705,4,1,1,0.875,0.727272727272727
21706,4,1,1,1,0.909090909090909
21707,1,1,0.909090909090909,0.75,0.727272727272727
21708,1,1,1,0.875,0.636363636363636
21709,1,1,0.545454545454545,0.625,0.272727272727273
21710,2,0,0.363636363636364,0.75,0.545454545454545
21711,1,0,0.818181818181818,0.25,0.636363636363636
21712,1,1,0.818181818181818,1,0.909090909090909
21713,4,0,0.454545454545455,0.875,0.636363636363636
21714,5,1,0.818181818181818,0.75,0.454545454545455
21715,2,0,0.818181818181818,1,0.636363636363636
21716,5,1,0.181818181818182,0.5,0.727272727272727
21717,2,1,1,1,1
21718,3,0,0.454545454545455,0.875,0.636363636363636
21719,2,1,0.909090909090909,0.625,0.454545454545455
21720,7,1,0.636363636363636,0.875,0.636363636363636
21721,4,1,0.909090909090909,0.875,0.909090909090909
21722,3,0,0.818181818181818,0.375,0.0909090909090909
21723,1,0,0.545454545454545,0.875,0.727272727272727
21724,1,0,0.454545454545455,0.875,0.363636363636364
21725,2,1,0,0.125,1
21726,6,0,0.363636363636364,0.375,0.727272727272727
21727,3,0,0.727272727272727,0.75,0.636363636363636
21728,3,1,0.727272727272727,0.375,0.545454545454545
21729,3,1,0.727272727272727,0.5,0.454545454545455
21730,2,0,0.272727272727273,0.5,0.181818181818182
21731,1,0,1,0,0.363636363636364
21732,1,0,0.545454545454545,0.25,0.818181818181818
21733,3,1,0.818181818181818,0.375,0.0909090909090909
21734,1,0,1,0.75,1
21735,6,1,1,1,1
21736,4,0,0.818181818181818,0.75,0.727272727272727
21737,2,0,0.909090909090909,0.625,0.272727272727273
21738,1,0,0.909090909090909,1,0.909090909090909
21739,1,1,1,0.75,0.727272727272727
21740,5,0,0.727272727272727,0.625,0.545454545454545
21741,3,1,1,1,0.0909090909090909
21742,3,0,0.727272727272727,0.875,0.545454545454545
21743,2,1,0.636363636363636,0.875,0.727272727272727
21744,4,0,1,1,1
21745,3,1,0.909090909090909,0.625,0
21746,1,0,0.818181818181818,0.625,0.454545454545455
21747,1,0,0.909090909090909,1,0.545454545454545
21748,3,1,0.636363636363636,0,0.272727272727273
21749,2,1,0.545454545454545,1,0.545454545454545
21750,1,0,0.272727272727273,0.5,0.272727272727273
21751,2,0,1,0.875,0.363636363636364
21752,3,0,0.818181818181818,0.625,0.727272727272727
21753,3,0,0.545454545454545,0.375,0.181818181818182
21754,1,1,0.636363636363636,0.75,0.727272727272727
21755,3,1,0.909090909090909,1,0.818181818181818
21756,3,1,0.636363636363636,0.375,0.545454545454545
21757,4,1,0.636363636363636,0.5,0.727272727272727
21758,1,0,1,1,1
21759,3,0,0.272727272727273,0.625,0.727272727272727
21760,1,1,0.818181818181818,0.5,0.181818181818182
21761,5,0,0.727272727272727,0.875,0.454545454545455
21762,3,0,0.909090909090909,0.625,0.363636363636364
21763,2,0,0,0,1
21764,2,1,0.909090909090909,1,0.727272727272727
21765,3,1,0.636363636363636,0.5,0.727272727272727
21766,3,1,1,1,1
21767,4,1,0.727272727272727,1,0.818181818181818
21768,3,0,0.272727272727273,0.5,0.181818181818182
21769,3,0,1,0.375,0.181818181818182
21770,4,0,0.272727272727273,0.375,0.636363636363636
21771,3,0,0.636363636363636,0.625,0.636363636363636
21772,3,0,0.818181818181818,0.625,0.454545454545455
21773,5,1,0.818181818181818,0.25,0.0909090909090909
21774,1,1,0.727272727272727,0.875,0.636363636363636
21775,1,1,0.363636363636364,0.5,0.363636363636364
21776,4,0,0.727272727272727,0.25,0.363636363636364
21777,2,1,0.636363636363636,0.875,0.0909090909090909
21778,3,0,0.727272727272727,0.625,0.636363636363636
21779,4,1,0.454545454545455,0.5,0.181818181818182
21780,4,0,1,0.25,0.545454545454545
21781,2,1,1,0.875,0.181818181818182
21782,1,1,0.636363636363636,1,0.727272727272727
21783,4,0,0.818181818181818,1,0.545454545454545
21784,2,1,0.545454545454545,0.25,0.454545454545455
21785,5,1,0.909090909090909,0.25,0.272727272727273
21786,1,0,0.818181818181818,0.625,0.363636363636364
21787,2,0,0.636363636363636,0.75,0.727272727272727
21788,2,1,1,0.375,0.0909090909090909
21789,3,1,0.727272727272727,0.375,0.636363636363636
21790,2,1,0.636363636363636,0.625,0.909090909090909
21791,1,0,0.0909090909090909,0.375,0.909090909090909
21792,2,1,0.727272727272727,0.375,0.818181818181818
21793,1,0,0.909090909090909,0.625,0.272727272727273
21794,4,1,0.727272727272727,0.75,0.818181818181818
21795,1,1,0.636363636363636,0.5,0.818181818181818
21796,5,0,0.727272727272727,0.75,0.454545454545455
21797,1,1,0.818181818181818,0.875,0.363636363636364
21798,3,0,0.909090909090909,0.25,0.272727272727273
21799,2,1,0.272727272727273,0.125,0.181818181818182
21800,3,1,0.454545454545455,0.625,0.0909090909090909
21801,2,0,0.818181818181818,0.75,0.818181818181818
21802,3,0,0.454545454545455,0.625,0.454545454545455
21803,1,0,0.727272727272727,0.625,0.818181818181818
21804,3,1,1,0.625,0.727272727272727
21805,3,0,0.727272727272727,0.75,0.545454545454545
21806,2,1,0.636363636363636,0.75,0.727272727272727
21807,1,0,0.636363636363636,0.75,0.363636363636364
21808,2,1,0.909090909090909,0.875,0.727272727272727
21809,3,1,0.818181818181818,0.375,0.454545454545455
21810,1,1,0.909090909090909,0.5,0
21811,2,1,0.545454545454545,0.75,0.818181818181818
21812,2,1,0.181818181818182,0.125,0.909090909090909
21813,1,1,0.727272727272727,1,0.545454545454545
21814,2,1,0.909090909090909,0.5,0.0909090909090909
21815,1,0,0.818181818181818,0.875,0.727272727272727
21816,3,1,0.636363636363636,0.5,0.454545454545455
21817,3,1,1,1,1
21818,7,1,0.0909090909090909,0.75,0.818181818181818
21819,4,1,0.909090909090909,0.5,0.454545454545455
21820,1,0,0.727272727272727,0.375,0.272727272727273
21821,1,1,0.454545454545455,0.25,0.636363636363636
21822,5,1,0.545454545454545,1,0.545454545454545
21823,3,1,0.727272727272727,0.75,0.363636363636364
21824,1,0,0.636363636363636,0.875,0.454545454545455
21825,1,0,1,1,1
21826,1,1,0.727272727272727,0.25,0.181818181818182
21827,2,1,0.909090909090909,1,0.272727272727273
21828,3,0,0.636363636363636,0.5,0.818181818181818
21829,3,0,0.818181818181818,0.625,0.454545454545455
21830,1,1,0.545454545454545,0.125,0.272727272727273
21831,6,0,0.363636363636364,0.875,0.727272727272727
21832,1,1,0.818181818181818,0.5,0.818181818181818
21833,1,1,0.363636363636364,0.75,0.545454545454545
21834,3,1,0.909090909090909,0.875,0.272727272727273
21835,2,0,0.818181818181818,0.625,0.181818181818182
21836,2,1,0.0909090909090909,1,0.909090909090909
21837,4,1,1,1,0.0909090909090909
21838,3,1,0.454545454545455,0.25,0.272727272727273
21839,1,1,1,0.875,0.181818181818182
21840,1,1,1,0.875,0.181818181818182
21841,5,1,0.272727272727273,0.625,0.454545454545455
21842,1,1,0.454545454545455,0.625,0.818181818181818
21843,1,1,0.454545454545455,0.75,0.545454545454545
21844,3,1,0.909090909090909,0.875,0.545454545454545
21845,1,1,0.727272727272727,1,1
21846,3,1,0.727272727272727,0.75,0.909090909090909
21847,2,1,0.727272727272727,0.625,0.545454545454545
21848,3,1,0.454545454545455,0.125,0.363636363636364
21849,1,1,0.454545454545455,0.625,0.545454545454545
21850,4,1,0.909090909090909,0.625,0.545454545454545
21851,6,1,1,0.875,0.272727272727273
21852,2,1,0.818181818181818,0.875,1
21853,2,1,0.0909090909090909,0.625,1
21854,4,0,0.636363636363636,0.5,0.636363636363636
21855,2,0,0.727272727272727,0.625,0.636363636363636
21856,1,1,0.818181818181818,1,0.545454545454545
21857,4,1,0.727272727272727,0.875,0.272727272727273
21858,1,1,1,0.375,0.363636363636364
21859,5,1,0.0909090909090909,0.5,0.818181818181818
21860,2,1,0,0,0.545454545454545
21861,3,0,0.636363636363636,0.25,0.909090909090909
21862,3,1,0.454545454545455,0.875,0.545454545454545
21863,4,1,1,0.75,0.363636363636364
21864,1,1,0.818181818181818,0.625,0.181818181818182
21865,4,0,1,0.625,0.272727272727273
21866,3,0,0.727272727272727,0.625,0.363636363636364
21867,3,1,0.909090909090909,0.875,0.727272727272727
21868,2,0,0.545454545454545,1,0.363636363636364
21869,2,0,0.636363636363636,0.875,0.909090909090909
21870,2,1,0.636363636363636,0.75,0.909090909090909
21871,1,1,0.909090909090909,0.125,0.0909090909090909
21872,1,1,0.636363636363636,0.625,0.727272727272727
21873,4,0,0.727272727272727,0.5,0.454545454545455
21874,5,1,1,0.25,0.272727272727273
21875,2,1,0.909090909090909,0.375,0.0909090909090909
21876,3,1,0.636363636363636,0.5,0.454545454545455
21877,3,1,0.818181818181818,0.5,0
21878,6,1,0.0909090909090909,0.125,0.909090909090909
21879,4,1,0.363636363636364,0.375,0.0909090909090909
21880,2,1,0.909090909090909,1,0.727272727272727
21881,4,0,0.545454545454545,0.375,0.454545454545455
21882,5,1,0.727272727272727,0.625,1
21883,2,1,0.636363636363636,0.25,0.181818181818182
21884,2,1,0.181818181818182,0.875,1
21885,1,0,1,0.375,0.272727272727273
21886,4,1,0.727272727272727,0.375,0
21887,2,1,0.909090909090909,0.5,0.363636363636364
21888,4,1,0.818181818181818,0.25,0
21889,2,1,1,0.875,0.363636363636364
21890,3,1,1,0.75,0
21891,3,0,0.181818181818182,0.75,0.454545454545455
21892,3,1,0.636363636363636,0.375,0.545454545454545
21893,2,0,1,0.75,0.454545454545455
21894,1,0,0.909090909090909,0.875,0.818181818181818
21895,2,1,0.909090909090909,0.125,0.363636363636364
21896,4,1,1,0.625,0.454545454545455
21897,4,0,0.818181818181818,1,0.363636363636364
21898,5,1,0.636363636363636,0.5,0.454545454545455
21899,2,1,0.909090909090909,0.25,0.636363636363636
21900,1,1,0.909090909090909,0.5,0.272727272727273
21901,4,0,0.909090909090909,0.5,0.0909090909090909
21902,2,1,0.818181818181818,0.625,0.636363636363636
21903,3,1,0.909090909090909,1,1
21904,5,1,1,1,0.909090909090909
21905,4,0,0.909090909090909,0.75,0.818181818181818
21906,3,1,1,0.375,0.454545454545455
21907,6,1,0.0909090909090909,0.5,0.181818181818182
21908,3,1,0.727272727272727,0.125,0.272727272727273
21909,1,1,1,1,1
21910,2,0,0.909090909090909,0.875,0.545454545454545
21911,3,1,1,0.625,0.0909090909090909
21912,1,1,0.181818181818182,0.875,0.636363636363636
21913,3,1,0.909090909090909,1,0.818181818181818
21914,4,0,0.818181818181818,0.625,0.363636363636364
21915,6,1,0.818181818181818,0.875,0.454545454545455
21916,3,1,0.909090909090909,1,1
21917,4,1,0.636363636363636,1,0.727272727272727
21918,3,1,0.909090909090909,0.5,0.363636363636364
21919,1,1,1,1,1
21920,2,1,0.727272727272727,0.5,0.272727272727273
21921,3,0,0.636363636363636,0.625,0.363636363636364
21922,6,0,0.0909090909090909,0.75,0.909090909090909
21923,2,0,1,1,0.909090909090909
21924,3,0,0.636363636363636,0.25,0.454545454545455
21925,3,0,0.818181818181818,0.25,0.272727272727273
21926,2,0,0.636363636363636,0.625,0.0909090909090909
21927,3,1,0.727272727272727,0.375,0.181818181818182
21928,2,1,1,0.875,0.909090909090909
21929,3,1,0.454545454545455,0.875,0.909090909090909
21930,3,0,0.363636363636364,0.875,0.909090909090909
21931,1,0,0.545454545454545,0.25,0.0909090909090909
21932,3,1,0.909090909090909,0.625,0.272727272727273
21933,4,1,1,1,1
21934,3,0,0.545454545454545,0.25,0.0909090909090909
21935,6,1,0.727272727272727,0.375,0.272727272727273
21936,4,0,1,0.75,0
21937,3,0,0.727272727272727,0.875,0.181818181818182
21938,4,1,0.818181818181818,1,0.181818181818182
21939,4,0,0.818181818181818,0.625,0.909090909090909
21940,4,0,0.727272727272727,0.875,0.272727272727273
21941,1,0,0.909090909090909,0.75,0.636363636363636
21942,1,0,0.636363636363636,0.75,0.272727272727273
21943,3,1,1,0.5,0.0909090909090909
21944,1,1,0.545454545454545,0.5,0.454545454545455
21945,3,0,0.181818181818182,0.875,0.636363636363636
21946,2,1,1,0.625,0.0909090909090909
21947,2,1,0.181818181818182,0.5,0.363636363636364
21948,3,0,1,0.5,0.636363636363636
21949,1,1,0.272727272727273,0.625,0.909090909090909
21950,3,0,1,0.625,0.909090909090909
21951,3,0,0.818181818181818,0.625,0.636363636363636
21952,4,1,0.363636363636364,0.75,0.363636363636364
21953,3,1,0.909090909090909,1,0.0909090909090909
21954,3,0,0.636363636363636,0.75,0.272727272727273
21955,2,1,1,1,0.454545454545455
21956,1,1,1,1,0.454545454545455
21957,4,0,1,1,1
21958,4,0,0.545454545454545,1,0.545454545454545
21959,1,0,0.545454545454545,0.875,0.909090909090909
21960,2,1,0.0909090909090909,1,1
21961,1,0,0.727272727272727,0.375,0.727272727272727
21962,2,1,1,1,0.818181818181818
21963,2,0,1,0.125,0.0909090909090909
21964,1,1,0.454545454545455,0.75,0.545454545454545
21965,3,1,0.909090909090909,0.5,0.727272727272727
21966,3,1,0.272727272727273,0.875,0.272727272727273
21967,2,1,0.818181818181818,0.875,0.727272727272727
21968,6,1,0.909090909090909,0.875,0.272727272727273
21969,3,1,0.727272727272727,0.75,0.454545454545455
21970,2,0,1,1,0.454545454545455
21971,6,1,0.818181818181818,0.625,0.181818181818182
21972,3,0,0.727272727272727,0.125,0.636363636363636
21973,3,0,0.454545454545455,0.5,0.545454545454545
21974,3,1,1,0.375,0.818181818181818
21975,6,1,0.909090909090909,0.875,1
21976,2,1,0.909090909090909,0.625,0.0909090909090909
21977,4,1,0.181818181818182,0.5,0.727272727272727
21978,3,0,1,0.5,0.454545454545455
21979,5,0,0.909090909090909,1,0.636363636363636
21980,5,1,0.909090909090909,0.5,0.181818181818182
21981,1,1,0.818181818181818,1,0.636363636363636
21982,3,1,1,0.75,0.727272727272727
21983,3,0,0.636363636363636,0.5,0.545454545454545
21984,1,1,0.818181818181818,0.875,0.545454545454545
21985,4,0,1,1,0.909090909090909
21986,1,1,0.909090909090909,0.5,0.181818181818182
21987,3,1,1,0.75,0.363636363636364
21988,3,0,0.818181818181818,0.5,1
21989,2,1,0.545454545454545,0.375,0.454545454545455
21990,4,0,1,0.5,0.545454545454545
21991,2,0,0.818181818181818,0.875,0.818181818181818
21992,3,0,0.818181818181818,0.25,0.909090909090909
21993,4,1,1,0.75,0.636363636363636
21994,2,0,0.0909090909090909,0.25,1
21995,3,1,0.545454545454545,0.625,0.272727272727273
21996,4,1,0.363636363636364,0.125,0.909090909090909
21997,1,1,0.909090909090909,1,0.272727272727273
21998,3,1,0.636363636363636,0.5,0.272727272727273
21999,5,0,0.909090909090909,0.25,0.454545454545455
22000,1,1,0.909090909090909,0.75,0.909090909090909
22001,1,0,0.727272727272727,0.25,0.272727272727273
22002,3,0,0.272727272727273,0.625,0.545454545454545
22003,6,1,1,0.5,0
22004,4,1,0.272727272727273,0.75,0.454545454545455
22005,2,0,0.636363636363636,0.5,0.454545454545455
22006,3,1,0.727272727272727,0.875,0.636363636363636
22007,2,1,1,1,0.454545454545455
22008,2,0,1,0.625,0.272727272727273
22009,1,0,0.909090909090909,0.875,0
22010,5,1,0.454545454545455,0.875,0.363636363636364
22011,7,1,0.181818181818182,0,1
22012,3,1,0.818181818181818,1,0.363636363636364
22013,2,1,0.454545454545455,0.375,0.454545454545455
22014,1,0,0.909090909090909,0.375,0.363636363636364
22015,4,1,1,1,1
22016,4,1,0.363636363636364,0,0.181818181818182
22017,2,0,0.909090909090909,0.625,0.363636363636364
22018,1,1,0.272727272727273,0.875,1
22019,3,1,1,0.625,1
22020,1,0,0.909090909090909,1,0.454545454545455
22021,5,1,0.636363636363636,0.75,0.181818181818182
22022,4,0,0.818181818181818,1,1
22023,1,0,0.636363636363636,0.75,0.727272727272727
22024,2,0,0.545454545454545,1,0.363636363636364
22025,3,1,0.727272727272727,0.75,0.545454545454545
22026,4,0,1,0.75,0.0909090909090909
22027,3,0,0.818181818181818,0.5,0.454545454545455
22028,1,0,0.636363636363636,0.75,0.909090909090909
22029,1,1,0.818181818181818,0.125,0.181818181818182
22030,3,0,0.727272727272727,0.875,0.272727272727273
22031,3,0,0.909090909090909,1,0.727272727272727
22032,1,0,0.727272727272727,0.625,0.727272727272727
22033,1,0,0.909090909090909,0.625,0.272727272727273
22034,1,0,0.636363636363636,0.5,0.545454545454545
22035,2,1,1,0.375,0
22036,4,0,0.909090909090909,1,0.181818181818182
22037,4,1,0.545454545454545,1,1
22038,2,0,0.909090909090909,0.875,0.454545454545455
22039,1,0,0.0909090909090909,0.625,0.909090909090909
22040,1,0,1,1,1
22041,4,1,0.727272727272727,0.375,0.181818181818182
22042,2,1,0.818181818181818,1,0.818181818181818
22043,6,1,0,1,0.727272727272727
22044,2,1,0.181818181818182,0.75,0.0909090909090909
22045,2,1,0.272727272727273,0.75,0.636363636363636
22046,2,0,0.909090909090909,0.875,0.363636363636364
22047,6,1,1,1,0
22048,1,1,0.545454545454545,0.625,0.272727272727273
22049,4,0,0.454545454545455,1,1
22050,3,1,0.909090909090909,0.625,0.363636363636364
22051,1,1,0.545454545454545,0.875,0.636363636363636
22052,3,0,1,1,0.727272727272727
22053,3,1,1,0.125,0.727272727272727
22054,2,1,0.909090909090909,0.5,0.636363636363636
22055,1,1,0.818181818181818,0.625,0.363636363636364
22056,2,1,0.727272727272727,0.875,0.363636363636364
22057,2,1,0.454545454545455,0.375,0.454545454545455
22058,3,1,0.545454545454545,0.75,0.909090909090909
22059,2,0,0.909090909090909,0.625,0.454545454545455
22060,1,0,0.909090909090909,0.75,0.272727272727273
22061,1,0,0.909090909090909,0.875,0.272727272727273
22062,4,0,0.909090909090909,0.875,0.909090909090909
22063,4,0,1,0.375,0.727272727272727
22064,3,1,0.818181818181818,0.625,0.727272727272727
22065,1,0,1,0.5,0.454545454545455
22066,4,0,0.545454545454545,1,0.636363636363636
22067,3,0,0.636363636363636,0.875,0.454545454545455
22068,2,0,1,1,1
22069,1,0,1,1,1
22070,1,0,0.818181818181818,0.875,0.272727272727273
22071,1,0,0.181818181818182,0.875,0.818181818181818
22072,1,1,0.909090909090909,0.875,0.636363636363636
22073,1,1,1,1,0.272727272727273
22074,3,0,0.818181818181818,0.125,0.727272727272727
22075,1,0,0.636363636363636,0.875,1
22076,2,0,0.181818181818182,0.75,1
22077,3,1,1,1,1
22078,3,1,0.909090909090909,0.375,0.454545454545455
22079,1,1,0.909090909090909,0.875,0.909090909090909
22080,1,0,0.909090909090909,1,0.818181818181818
22081,2,1,0.818181818181818,0.375,0.181818181818182
22082,2,1,0.181818181818182,0.375,1
22083,3,1,1,1,0.909090909090909
22084,1,0,0.818181818181818,0.5,0.454545454545455
22085,4,0,0.909090909090909,0.375,0.0909090909090909
22086,1,0,0.545454545454545,1,0.272727272727273
22087,2,0,0.909090909090909,0.625,0.454545454545455
22088,2,0,0.636363636363636,0.625,0.363636363636364
22089,1,0,1,0.5,0.181818181818182
22090,2,0,1,0.5,0.0909090909090909
22091,3,0,0.636363636363636,0.625,0.454545454545455
22092,2,0,0.909090909090909,0.5,0.0909090909090909
22093,1,0,0.454545454545455,0.625,0.454545454545455
22094,3,0,0.909090909090909,1,0.181818181818182
22095,2,0,0.818181818181818,0.25,0.363636363636364
22096,3,0,1,0.5,0.818181818181818
22097,2,1,0.454545454545455,0.75,0.272727272727273
22098,1,1,0.545454545454545,0.375,1
22099,1,1,1,0.625,0.363636363636364
22100,1,0,1,0.75,0.181818181818182
22101,1,1,0.272727272727273,0.375,0.545454545454545
22102,1,0,1,0.375,0
22103,4,1,0.545454545454545,0.25,0.636363636363636
22104,1,0,0.636363636363636,0.875,0.636363636363636
22105,1,0,0.727272727272727,0.625,0.818181818181818
22106,1,0,0.818181818181818,0.5,0.545454545454545
22107,3,0,0.727272727272727,0.75,0.181818181818182
22108,1,0,0.818181818181818,0.5,0.454545454545455
22109,2,0,1,1,0.272727272727273
22110,4,1,1,0.75,0.363636363636364
22111,2,1,0.818181818181818,0.375,0.272727272727273
22112,2,0,0.818181818181818,1,0.727272727272727
22113,3,1,0.545454545454545,0.5,0.545454545454545
22114,4,0,0.636363636363636,0.5,0.272727272727273
22115,3,1,0.818181818181818,0.25,0.636363636363636
22116,1,0,0.272727272727273,0.375,0.454545454545455
22117,1,1,0.272727272727273,0.625,0.272727272727273
22118,1,0,1,0.375,0.0909090909090909
22119,1,1,0.636363636363636,0.375,0.636363636363636
22120,2,1,0.727272727272727,0.375,0
22121,1,1,0.545454545454545,0.375,0.454545454545455
22122,1,0,0.818181818181818,0.5,0.818181818181818
22123,4,1,0.818181818181818,0.25,0.272727272727273
22124,1,0,0.727272727272727,0.625,0.272727272727273
22125,1,0,0.818181818181818,0.25,0.727272727272727
